"Year","Quarter ID","Quarter","Month ID","Month","Day","Time ID","Time","Nation ID","Nation","State ID","State","Municipality ID","Municipality","Accum Cases","Daily Cases","AVG 7 Days Accum Cases","AVG 7 Days Daily Cases","Rate Daily Cases","Rate Accum Cases","Days from 50 Cases","Style"
2021,4,"Q4",10,"2021-10",6,20211006,"2021-10-06","mex","México",19,"Nuevo León",19021,"General Escobedo",11625,16,11569.4287109375,17.85714340209961,3.4310834407806396,2492.896484375,517,"solid"
2021,4,"Q4",10,"2021-10",6,20211006,"2021-10-06","mex","México",19,"Nuevo León",19026,"Guadalupe",26518,24,26448.857421875,24.285715103149414,3.378316640853882,3732.75830078125,527,"solid"
2021,4,"Q4",10,"2021-10",6,20211006,"2021-10-06","mex","México",19,"Nuevo León",19031,"Juárez",10054,15,10016.4287109375,14.285714149475098,3.779632329940796,2533.361572265625,519,"solid"
2021,4,"Q4",10,"2021-10",6,20211006,"2021-10-06","mex","México",19,"Nuevo León",19039,"Monterrey",57407,56,57218.71484375,65,4.978507995605469,5103.5927734375,544,"solid"
2021,4,"Q4",10,"2021-10",6,20211006,"2021-10-06","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",15271,13,15218.2861328125,17,2.741673231124878,3220.62255859375,513,"solid"
2021,4,"Q4",10,"2021-10",6,20211006,"2021-10-06","mex","México",19,"Nuevo León",19048,"Santa Catarina",12301,11,12261.4287109375,13.714285850524902,3.4156081676483154,3819.581298828125,506,"solid"
2021,4,"Q4",10,"2021-10",6,20211006,"2021-10-06","mex","México",19,"Nuevo León",19049,"Santiago",2370,5,2362,2.142857074737549,10.648492813110352,5047.3857421875,476,"solid"
2021,4,"Q4",10,"2021-10",7,20211007,"2021-10-07","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",6176,20,6127,15.142857551574707,19.021350860595703,5873.79345703125,480,"solid"
2021,4,"Q4",10,"2021-10",7,20211007,"2021-10-07","mex","México",19,"Nuevo León",19018,"García",8122,44,8027,23.714284896850586,14.630334854125977,2700.626708984375,499,"solid"
2021,4,"Q4",10,"2021-10",7,20211007,"2021-10-07","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",2447,4,2440.857177734375,1.7142857313156128,2.9066810607910156,1778.162109375,516,"solid"
2021,4,"Q4",10,"2021-10",7,20211007,"2021-10-07","mex","México",19,"Nuevo León",19021,"General Escobedo",11644,19,11586.857421875,17.428571701049805,4.074411392211914,2496.970947265625,518,"solid"
2021,4,"Q4",10,"2021-10",7,20211007,"2021-10-07","mex","México",19,"Nuevo León",19026,"Guadalupe",26537,19,26469.427734375,20.571428298950195,2.6745007038116455,3735.432861328125,528,"solid"
2021,4,"Q4",10,"2021-10",7,20211007,"2021-10-07","mex","México",19,"Nuevo León",19031,"Juárez",10068,14,10030,13.571428298950195,3.5276567935943604,2536.88916015625,520,"solid"
2021,4,"Q4",10,"2021-10",7,20211007,"2021-10-07","mex","México",19,"Nuevo León",19039,"Monterrey",57470,63,57282.4296875,63.71428680419922,5.600821495056152,5109.19384765625,545,"solid"
2021,4,"Q4",10,"2021-10",7,20211007,"2021-10-07","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",15288,17,15234.857421875,16.571428298950195,3.5852649211883545,3224.207763671875,514,"solid"
2021,4,"Q4",10,"2021-10",7,20211007,"2021-10-07","mex","México",19,"Nuevo León",19048,"Santa Catarina",12309,8,12273.4287109375,12,2.4840786457061768,3822.0654296875,507,"solid"
2021,4,"Q4",10,"2021-10",7,20211007,"2021-10-07","mex","México",19,"Nuevo León",19049,"Santiago",2372,2,2364.28564453125,2.2857143878936768,4.259397506713867,5051.64501953125,477,"solid"
2021,4,"Q4",10,"2021-10",8,20211008,"2021-10-08","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",6185,9,6141.5712890625,14.571428298950195,8.559608459472656,5882.35302734375,481,"solid"
2021,4,"Q4",10,"2021-10",8,20211008,"2021-10-08","mex","México",19,"Nuevo León",19018,"García",8141,19,8051.5712890625,24.571428298950195,6.3176445960998535,2706.9443359375,500,"solid"
2021,4,"Q4",10,"2021-10",8,20211008,"2021-10-08","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",2449,2,2442.571533203125,1.7142857313156128,1.4533405303955078,1779.615478515625,517,"solid"
2021,4,"Q4",10,"2021-10",8,20211008,"2021-10-08","mex","México",19,"Nuevo León",19021,"General Escobedo",11662,18,11604.4287109375,17.571428298950195,3.859968900680542,2500.8310546875,519,"solid"
2021,4,"Q4",10,"2021-10",8,20211008,"2021-10-08","mex","México",19,"Nuevo León",19026,"Guadalupe",26560,23,26489.857421875,20.428571701049805,3.237553358078003,3738.67041015625,529,"solid"
2021,4,"Q4",10,"2021-10",8,20211008,"2021-10-08","mex","México",19,"Nuevo León",19031,"Juárez",10077,9,10041.142578125,11.142857551574707,2.2677793502807617,2539.156982421875,521,"solid"
2021,4,"Q4",10,"2021-10",8,20211008,"2021-10-08","mex","México",19,"Nuevo León",19039,"Monterrey",57538,68,57340.71484375,58.28571319580078,6.045331001281738,5115.2392578125,546,"solid"
2021,4,"Q4",10,"2021-10",8,20211008,"2021-10-08","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",15307,19,15251.2861328125,16.428571701049805,4.007061004638672,3228.21484375,515,"solid"
2021,4,"Q4",10,"2021-10",8,20211008,"2021-10-08","mex","México",19,"Nuevo León",19048,"Santa Catarina",12320,11,12284.2861328125,10.857142448425293,3.4156081676483154,3825.48095703125,508,"solid"
2021,4,"Q4",10,"2021-10",8,20211008,"2021-10-08","mex","México",19,"Nuevo León",19049,"Santiago",2376,4,2366.571533203125,2.2857143878936768,8.518795013427734,5060.1640625,478,"solid"
2021,4,"Q4",10,"2021-10",9,20211009,"2021-10-09","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",6195,10,6154.85693359375,13.285714149475098,9.510675430297852,5891.86376953125,482,"solid"
2021,4,"Q4",10,"2021-10",9,20211009,"2021-10-09","mex","México",19,"Nuevo León",19018,"García",8144,3,8076,24.428571701049805,0.9975228309631348,2707.94189453125,501,"solid"
2021,4,"Q4",10,"2021-10",9,20211009,"2021-10-09","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",2450,1,2444.28564453125,1.7142857313156128,0.7266702651977539,1780.3421630859375,518,"solid"
2021,4,"Q4",10,"2021-10",9,20211009,"2021-10-09","mex","México",19,"Nuevo León",19021,"General Escobedo",11671,9,11621.857421875,17.428571701049805,1.929984450340271,2502.760986328125,520,"solid"
2021,4,"Q4",10,"2021-10",9,20211009,"2021-10-09","mex","México",19,"Nuevo León",19026,"Guadalupe",26571,11,26510.572265625,20.714284896850586,1.548395037651062,3740.21875,530,"solid"
2021,4,"Q4",10,"2021-10",9,20211009,"2021-10-09","mex","México",19,"Nuevo León",19031,"Juárez",10082,5,10052.2861328125,11.142857551574707,1.2598774433135986,2540.416748046875,522,"solid"
2021,4,"Q4",10,"2021-10",9,20211009,"2021-10-09","mex","México",19,"Nuevo León",19039,"Monterrey",57558,20,57396.5703125,55.85714340209961,1.778038501739502,5117.01708984375,547,"solid"
2021,4,"Q4",10,"2021-10",9,20211009,"2021-10-09","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",15317,10,15268.5712890625,17.285715103149414,2.1089794635772705,3230.32373046875,516,"solid"
2021,4,"Q4",10,"2021-10",9,20211009,"2021-10-09","mex","México",19,"Nuevo León",19048,"Santa Catarina",12321,1,12295.2861328125,11,0.3105098307132721,3825.79150390625,509,"solid"
2021,4,"Q4",10,"2021-10",9,20211009,"2021-10-09","mex","México",19,"Nuevo León",19049,"Santiago",2377,1,2369,2.4285714626312256,2.1296987533569336,5062.29345703125,479,"solid"
2021,4,"Q4",10,"2021-10",10,20211010,"2021-10-10","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",6196,1,6168.14306640625,13.285714149475098,0.9510675668716431,5892.814453125,483,"solid"
2021,4,"Q4",10,"2021-10",10,20211010,"2021-10-10","mex","México",19,"Nuevo León",19018,"García",8160,16,8100.5712890625,24.571428298950195,5.320121765136719,2713.261962890625,502,"solid"
2021,4,"Q4",10,"2021-10",10,20211010,"2021-10-10","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",2450,0,2445.857177734375,1.5714285373687744,0,1780.3421630859375,519,"solid"
2021,4,"Q4",10,"2021-10",10,20211010,"2021-10-10","mex","México",19,"Nuevo León",19021,"General Escobedo",11678,7,11639.2861328125,17.428571701049805,1.5010989904403687,2504.261962890625,521,"solid"
2021,4,"Q4",10,"2021-10",10,20211010,"2021-10-10","mex","México",19,"Nuevo León",19026,"Guadalupe",26583,12,26532.142578125,21.571428298950195,1.689158320426941,3741.907958984375,531,"solid"
2021,4,"Q4",10,"2021-10",10,20211010,"2021-10-10","mex","México",19,"Nuevo León",19031,"Juárez",10086,4,10062.5712890625,10.285714149475098,1.007901906967163,2541.4248046875,523,"solid"
2021,4,"Q4",10,"2021-10",10,20211010,"2021-10-10","mex","México",19,"Nuevo León",19039,"Monterrey",57570,12,57451.85546875,55.28571319580078,1.066823124885559,5118.083984375,548,"solid"
2021,4,"Q4",10,"2021-10",10,20211010,"2021-10-10","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",15319,2,15284.857421875,16.285715103149414,0.42179587483406067,3230.74560546875,517,"solid"
2021,4,"Q4",10,"2021-10",10,20211010,"2021-10-10","mex","México",19,"Nuevo León",19048,"Santa Catarina",12322,1,12306,10.714285850524902,0.3105098307132721,3826.10205078125,510,"solid"
2021,4,"Q4",10,"2021-10",10,20211010,"2021-10-10","mex","México",19,"Nuevo León",19049,"Santiago",2377,0,2371.428466796875,2.4285714626312256,0,5062.29345703125,480,"solid"
2021,4,"Q4",10,"2021-10",11,20211011,"2021-10-11","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",6216,20,6180.71435546875,12.571428298950195,19.021350860595703,5911.8359375,484,"solid"
2021,4,"Q4",10,"2021-10",11,20211011,"2021-10-11","mex","México",19,"Nuevo León",19018,"García",8202,42,8127.71435546875,27.14285659790039,13.965319633483887,2727.227294921875,503,"solid"
2021,4,"Q4",10,"2021-10",11,20211011,"2021-10-11","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",2450,0,2447.28564453125,1.4285714626312256,0,1780.3421630859375,520,"solid"
2021,4,"Q4",10,"2021-10",11,20211011,"2021-10-11","mex","México",19,"Nuevo León",19021,"General Escobedo",11700,22,11655.5712890625,16.285715103149414,4.717739582061768,2508.979736328125,522,"solid"
2021,4,"Q4",10,"2021-10",11,20211011,"2021-10-11","mex","México",19,"Nuevo León",19026,"Guadalupe",26632,49,26556.427734375,24.285715103149414,6.897396087646484,3748.80517578125,532,"solid"
2021,4,"Q4",10,"2021-10",11,20211011,"2021-10-11","mex","México",19,"Nuevo León",19031,"Juárez",10102,16,10072.5712890625,10,4.031607627868652,2545.456298828125,524,"solid"
2021,4,"Q4",10,"2021-10",11,20211011,"2021-10-11","mex","México",19,"Nuevo León",19039,"Monterrey",57637,67,57504.4296875,52.57143020629883,5.9564290046691895,5124.04052734375,549,"solid"
2021,4,"Q4",10,"2021-10",11,20211011,"2021-10-11","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",15345,26,15300.7138671875,15.857142448425293,5.483346462249756,3236.22900390625,518,"solid"
2021,4,"Q4",10,"2021-10",11,20211011,"2021-10-11","mex","México",19,"Nuevo León",19048,"Santa Catarina",12345,23,12315.4287109375,9.428571701049805,7.141726016998291,3833.243896484375,511,"solid"
2021,4,"Q4",10,"2021-10",11,20211011,"2021-10-11","mex","México",19,"Nuevo León",19049,"Santiago",2380,3,2373.857177734375,2.4285714626312256,6.389095783233643,5068.6826171875,481,"solid"
2021,4,"Q4",10,"2021-10",12,20211012,"2021-10-12","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",6234,18,6194,13.285714149475098,17.119216918945312,5928.955078125,485,"solid"
2021,4,"Q4",10,"2021-10",12,20211012,"2021-10-12","mex","México",19,"Nuevo León",19018,"García",8228,26,8153.5712890625,25.85714340209961,8.645197868347168,2735.87255859375,504,"solid"
2021,4,"Q4",10,"2021-10",12,20211012,"2021-10-12","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",2453,3,2448.857177734375,1.5714285373687744,2.1800107955932617,1782.5220947265625,521,"solid"
2021,4,"Q4",10,"2021-10",12,20211012,"2021-10-12","mex","México",19,"Nuevo León",19021,"General Escobedo",11717,17,11671,15.428571701049805,3.645526170730591,2512.625244140625,523,"solid"
2021,4,"Q4",10,"2021-10",12,20211012,"2021-10-12","mex","México",19,"Nuevo León",19026,"Guadalupe",26660,28,26580.142578125,23.714284896850586,3.9413692951202393,3752.74658203125,533,"solid"
2021,4,"Q4",10,"2021-10",12,20211012,"2021-10-12","mex","México",19,"Nuevo León",19031,"Juárez",10115,13,10083.4287109375,10.857142448425293,3.275681257247925,2548.732177734375,525,"solid"
2021,4,"Q4",10,"2021-10",12,20211012,"2021-10-12","mex","México",19,"Nuevo León",19039,"Monterrey",57708,71,57555.4296875,51,6.312036991119385,5130.3525390625,550,"solid"
2021,4,"Q4",10,"2021-10",12,20211012,"2021-10-12","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",15354,9,15314.4287109375,13.714285850524902,1.8980814218521118,3238.126953125,519,"solid"
2021,4,"Q4",10,"2021-10",12,20211012,"2021-10-12","mex","México",19,"Nuevo León",19048,"Santa Catarina",12365,20,12326.142578125,10.714285850524902,6.210196495056152,3839.4541015625,512,"solid"
2021,4,"Q4",10,"2021-10",12,20211012,"2021-10-12","mex","México",19,"Nuevo León",19049,"Santiago",2388,8,2377.142822265625,3.2857143878936768,17.03759002685547,5085.72021484375,482,"solid"
2021,4,"Q4",10,"2021-10",13,20211013,"2021-10-13","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",6250,16,6207.4287109375,13.428571701049805,15.217081069946289,5944.17236328125,486,"solid"
2021,4,"Q4",10,"2021-10",13,20211013,"2021-10-13","mex","México",19,"Nuevo León",19018,"García",8255,27,8178.85693359375,25.285715103149414,8.977705001831055,2744.850341796875,505,"solid"
2021,4,"Q4",10,"2021-10",13,20211013,"2021-10-13","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",2456,3,2450.71435546875,1.8571428060531616,2.1800107955932617,1784.7021484375,522,"solid"
2021,4,"Q4",10,"2021-10",13,20211013,"2021-10-13","mex","México",19,"Nuevo León",19021,"General Escobedo",11741,24,11687.5712890625,16.571428298950195,5.14662504196167,2517.77197265625,524,"solid"
2021,4,"Q4",10,"2021-10",13,20211013,"2021-10-13","mex","México",19,"Nuevo León",19026,"Guadalupe",26686,26,26604.142578125,24,3.6598429679870605,3756.406494140625,534,"solid"
2021,4,"Q4",10,"2021-10",13,20211013,"2021-10-13","mex","México",19,"Nuevo León",19031,"Juárez",10129,14,10094.142578125,10.714285850524902,3.5276567935943604,2552.259765625,526,"solid"
2021,4,"Q4",10,"2021-10",13,20211013,"2021-10-13","mex","México",19,"Nuevo León",19039,"Monterrey",57781,73,57608.85546875,53.42856979370117,6.489840507507324,5136.84228515625,551,"solid"
2021,4,"Q4",10,"2021-10",13,20211013,"2021-10-13","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",15368,14,15328.2861328125,13.857142448425293,2.952571153640747,3241.07958984375,520,"solid"
2021,4,"Q4",10,"2021-10",13,20211013,"2021-10-13","mex","México",19,"Nuevo León",19048,"Santa Catarina",12374,9,12336.5712890625,10.428571701049805,2.794588327407837,3842.24853515625,513,"solid"
2021,4,"Q4",10,"2021-10",13,20211013,"2021-10-13","mex","México",19,"Nuevo León",19049,"Santiago",2392,4,2380.28564453125,3.142857074737549,8.518795013427734,5094.2392578125,483,"solid"
2021,4,"Q4",10,"2021-10",14,20211014,"2021-10-14","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",6262,12,6219.71435546875,12.285714149475098,11.412811279296875,5955.5849609375,487,"solid"
2021,4,"Q4",10,"2021-10",14,20211014,"2021-10-14","mex","México",19,"Nuevo León",19018,"García",8281,26,8201.5712890625,22.714284896850586,8.645197868347168,2753.49560546875,506,"solid"
2021,4,"Q4",10,"2021-10",14,20211014,"2021-10-14","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",2458,2,2452.28564453125,1.5714285373687744,1.4533405303955078,1786.155517578125,523,"solid"
2021,4,"Q4",10,"2021-10",14,20211014,"2021-10-14","mex","México",19,"Nuevo León",19021,"General Escobedo",11758,17,11703.857421875,16.285715103149414,3.645526170730591,2521.41748046875,525,"solid"
2021,4,"Q4",10,"2021-10",14,20211014,"2021-10-14","mex","México",19,"Nuevo León",19026,"Guadalupe",26714,28,26629.427734375,25.285715103149414,3.9413692951202393,3760.347900390625,535,"solid"
2021,4,"Q4",10,"2021-10",14,20211014,"2021-10-14","mex","México",19,"Nuevo León",19031,"Juárez",10165,36,10108,13.857142448425293,9.071117401123047,2561.330810546875,527,"solid"
2021,4,"Q4",10,"2021-10",14,20211014,"2021-10-14","mex","México",19,"Nuevo León",19039,"Monterrey",57832,51,57660.5703125,51.71428680419922,4.533998489379883,5141.37646484375,552,"solid"
2021,4,"Q4",10,"2021-10",14,20211014,"2021-10-14","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",15379,11,15341.2861328125,13,2.3198773860931396,3243.3994140625,521,"solid"
2021,4,"Q4",10,"2021-10",14,20211014,"2021-10-14","mex","México",19,"Nuevo León",19048,"Santa Catarina",12383,9,12347.142578125,10.571428298950195,2.794588327407837,3845.043212890625,514,"solid"
2021,4,"Q4",10,"2021-10",14,20211014,"2021-10-14","mex","México",19,"Nuevo León",19049,"Santiago",2398,6,2384,3.7142856121063232,12.778191566467285,5107.017578125,484,"solid"
2021,4,"Q4",10,"2021-10",15,20211015,"2021-10-15","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",6276,14,6232.71435546875,13,13.314946174621582,5968.89990234375,488,"solid"
2021,4,"Q4",10,"2021-10",15,20211015,"2021-10-15","mex","México",19,"Nuevo León",19018,"García",8293,12,8223.2861328125,21.714284896850586,3.990091323852539,2757.485595703125,507,"solid"
2021,4,"Q4",10,"2021-10",15,20211015,"2021-10-15","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",2460,2,2453.857177734375,1.5714285373687744,1.4533405303955078,1787.6087646484375,524,"solid"
2021,4,"Q4",10,"2021-10",15,20211015,"2021-10-15","mex","México",19,"Nuevo León",19021,"General Escobedo",11767,9,11718.857421875,15,1.929984450340271,2523.347412109375,526,"solid"
2021,4,"Q4",10,"2021-10",15,20211015,"2021-10-15","mex","México",19,"Nuevo León",19026,"Guadalupe",26743,29,26655.572265625,26.14285659790039,4.082132339477539,3764.429931640625,536,"solid"
2021,4,"Q4",10,"2021-10",15,20211015,"2021-10-15","mex","México",19,"Nuevo León",19031,"Juárez",10174,9,10121.857421875,13.857142448425293,2.2677793502807617,2563.5986328125,528,"solid"
2021,4,"Q4",10,"2021-10",15,20211015,"2021-10-15","mex","México",19,"Nuevo León",19039,"Monterrey",57885,53,57710.14453125,49.57143020629883,4.711802005767822,5146.087890625,553,"solid"
2021,4,"Q4",10,"2021-10",15,20211015,"2021-10-15","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",15390,11,15353.142578125,11.857142448425293,2.3198773860931396,3245.71923828125,522,"solid"
2021,4,"Q4",10,"2021-10",15,20211015,"2021-10-15","mex","México",19,"Nuevo León",19048,"Santa Catarina",12390,7,12357.142578125,10,2.1735687255859375,3847.216796875,515,"solid"
2021,4,"Q4",10,"2021-10",15,20211015,"2021-10-15","mex","México",19,"Nuevo León",19049,"Santiago",2400,2,2387.428466796875,3.4285714626312256,4.259397506713867,5111.27685546875,485,"solid"
2021,4,"Q4",10,"2021-10",16,20211016,"2021-10-16","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",6281,5,6245,12.285714149475098,4.755337715148926,5973.6552734375,489,"solid"
2021,4,"Q4",10,"2021-10",16,20211016,"2021-10-16","mex","México",19,"Nuevo León",19018,"García",8293,0,8244.5712890625,21.285715103149414,0,2757.485595703125,508,"solid"
2021,4,"Q4",10,"2021-10",16,20211016,"2021-10-16","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",2460,0,2455.28564453125,1.4285714626312256,0,1787.6087646484375,525,"solid"
2021,4,"Q4",10,"2021-10",16,20211016,"2021-10-16","mex","México",19,"Nuevo León",19021,"General Escobedo",11772,5,11733.2861328125,14.428571701049805,1.0722135305404663,2524.419677734375,527,"solid"
2021,4,"Q4",10,"2021-10",16,20211016,"2021-10-16","mex","México",19,"Nuevo León",19026,"Guadalupe",26750,7,26681.142578125,25.571428298950195,0.9853423237800598,3765.415283203125,537,"solid"
2021,4,"Q4",10,"2021-10",16,20211016,"2021-10-16","mex","México",19,"Nuevo León",19031,"Juárez",10179,5,10135.7138671875,13.857142448425293,1.2598774433135986,2564.8583984375,529,"solid"
2021,4,"Q4",10,"2021-10",16,20211016,"2021-10-16","mex","México",19,"Nuevo León",19039,"Monterrey",57903,18,57759.4296875,49.28571319580078,1.6002347469329834,5147.6884765625,554,"solid"
2021,4,"Q4",10,"2021-10",16,20211016,"2021-10-16","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",15394,4,15364.142578125,11,0.8435917496681213,3246.56298828125,523,"solid"
2021,4,"Q4",10,"2021-10",16,20211016,"2021-10-16","mex","México",19,"Nuevo León",19048,"Santa Catarina",12393,3,12367.4287109375,10.285714149475098,0.9315294623374939,3848.148193359375,516,"solid"
2021,4,"Q4",10,"2021-10",16,20211016,"2021-10-16","mex","México",19,"Nuevo León",19049,"Santiago",2401,1,2390.857177734375,3.4285714626312256,2.1296987533569336,5113.40625,486,"solid"
2021,4,"Q4",10,"2021-10",17,20211017,"2021-10-17","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",6283,2,6257.4287109375,12.428571701049805,1.9021351337432861,5975.5576171875,490,"solid"
2021,4,"Q4",10,"2021-10",17,20211017,"2021-10-17","mex","México",19,"Nuevo León",19018,"García",8305,12,8265.2861328125,20.714284896850586,3.990091323852539,2761.4755859375,509,"solid"
2021,4,"Q4",10,"2021-10",17,20211017,"2021-10-17","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",2461,1,2456.857177734375,1.5714285373687744,0.7266702651977539,1788.33544921875,526,"solid"
2021,4,"Q4",10,"2021-10",17,20211017,"2021-10-17","mex","México",19,"Nuevo León",19021,"General Escobedo",11774,2,11747,13.714285850524902,0.42888543009757996,2524.8486328125,528,"solid"
2021,4,"Q4",10,"2021-10",17,20211017,"2021-10-17","mex","México",19,"Nuevo León",19026,"Guadalupe",26758,8,26706.142578125,25,1.126105546951294,3766.54150390625,538,"solid"
2021,4,"Q4",10,"2021-10",17,20211017,"2021-10-17","mex","México",19,"Nuevo León",19031,"Juárez",10188,9,10150.2861328125,14.571428298950195,2.2677793502807617,2567.126220703125,530,"solid"
2021,4,"Q4",10,"2021-10",17,20211017,"2021-10-17","mex","México",19,"Nuevo León",19039,"Monterrey",57914,11,57808.5703125,49.14285659790039,0.977921187877655,5148.666015625,555,"solid"
2021,4,"Q4",10,"2021-10",17,20211017,"2021-10-17","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",15396,2,15375.142578125,11,0.42179587483406067,3246.984619140625,524,"solid"
2021,4,"Q4",10,"2021-10",17,20211017,"2021-10-17","mex","México",19,"Nuevo León",19048,"Santa Catarina",12395,2,12377.857421875,10.428571701049805,0.6210196614265442,3848.769287109375,517,"solid"
2021,4,"Q4",10,"2021-10",17,20211017,"2021-10-17","mex","México",19,"Nuevo León",19049,"Santiago",2403,2,2394.571533203125,3.7142856121063232,4.259397506713867,5117.666015625,487,"solid"
2021,4,"Q4",10,"2021-10",18,20211018,"2021-10-18","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",6296,13,6268.85693359375,11.428571701049805,12.36387825012207,5987.92138671875,491,"solid"
2021,4,"Q4",10,"2021-10",18,20211018,"2021-10-18","mex","México",19,"Nuevo León",19018,"García",8335,30,8284.2861328125,19,9.975228309631348,2771.450927734375,510,"solid"
2021,4,"Q4",10,"2021-10",18,20211018,"2021-10-18","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",2466,5,2459.142822265625,2.2857143878936768,3.6333513259887695,1791.9688720703125,527,"solid"
2021,4,"Q4",10,"2021-10",18,20211018,"2021-10-18","mex","México",19,"Nuevo León",19021,"General Escobedo",11797,23,11760.857421875,13.857142448425293,4.932182312011719,2529.78076171875,529,"solid"
2021,4,"Q4",10,"2021-10",18,20211018,"2021-10-18","mex","México",19,"Nuevo León",19026,"Guadalupe",26782,24,26727.572265625,21.428571701049805,3.378316640853882,3769.919677734375,539,"solid"
2021,4,"Q4",10,"2021-10",18,20211018,"2021-10-18","mex","México",19,"Nuevo León",19031,"Juárez",10195,7,10163.5712890625,13.285714149475098,1.7638283967971802,2568.89013671875,531,"solid"
2021,4,"Q4",10,"2021-10",18,20211018,"2021-10-18","mex","México",19,"Nuevo León",19039,"Monterrey",57991,77,57859.14453125,50.57143020629883,6.8454484939575195,5155.51171875,556,"solid"
2021,4,"Q4",10,"2021-10",18,20211018,"2021-10-18","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",15412,16,15384.7138671875,9.571428298950195,3.3743669986724854,3250.359130859375,525,"solid"
2021,4,"Q4",10,"2021-10",18,20211018,"2021-10-18","mex","México",19,"Nuevo León",19048,"Santa Catarina",12419,24,12388.4287109375,10.571428298950195,7.452235698699951,3856.221435546875,518,"solid"
2021,4,"Q4",10,"2021-10",18,20211018,"2021-10-18","mex","México",19,"Nuevo León",19049,"Santiago",2407,4,2398.428466796875,3.857142925262451,8.518795013427734,5126.1845703125,488,"solid"
2021,4,"Q4",10,"2021-10",19,20211019,"2021-10-19","mex","México",19,"Nuevo León",19009,"Cadereyta Jiménez",6310,14,6279.71435546875,10.857142448425293,13.314946174621582,6001.236328125,492,"solid"
2021,4,"Q4",10,"2021-10",19,20211019,"2021-10-19","mex","México",19,"Nuevo León",19018,"García",8364,29,8303.7138671875,19.428571701049805,9.642720222473145,2781.093505859375,511,"solid"
2021,4,"Q4",10,"2021-10",19,20211019,"2021-10-19","mex","México",19,"Nuevo León",19019,"San Pedro Garza García",2468,2,2461.28564453125,2.142857074737549,1.4533405303955078,1793.4222412109375,528,"solid"
2021,4,"Q4",10,"2021-10",19,20211019,"2021-10-19","mex","México",19,"Nuevo León",19021,"General Escobedo",11811,14,11774.2861328125,13.428571701049805,3.0021979808807373,2532.782958984375,530,"solid"
2021,4,"Q4",10,"2021-10",19,20211019,"2021-10-19","mex","México",19,"Nuevo León",19026,"Guadalupe",26809,27,26748.857421875,21.285715103149414,3.8006060123443604,3773.720458984375,540,"solid"
2021,4,"Q4",10,"2021-10",19,20211019,"2021-10-19","mex","México",19,"Nuevo León",19031,"Juárez",10203,8,10176.142578125,12.571428298950195,2.015803813934326,2570.906005859375,532,"solid"
2021,4,"Q4",10,"2021-10",19,20211019,"2021-10-19","mex","México",19,"Nuevo León",19039,"Monterrey",58039,48,57906.4296875,47.28571319580078,4.267292499542236,5159.77880859375,557,"solid"
2021,4,"Q4",10,"2021-10",19,20211019,"2021-10-19","mex","México",19,"Nuevo León",19046,"San Nicolás de los Garza",15424,12,15394.7138671875,10,2.530775308609009,3252.889892578125,526,"solid"
2021,4,"Q4",10,"2021-10",19,20211019,"2021-10-19","mex","México",19,"Nuevo León",19048,"Santa Catarina",12428,9,12397.4287109375,9,2.794588327407837,3859.01611328125,519,"solid"
2021,4,"Q4",10,"2021-10",19,20211019,"2021-10-19","mex","México",19,"Nuevo León",19049,"Santiago",2411,4,2401.71435546875,3.2857143878936768,8.518795013427734,5134.70361328125,489,"solid"
